id,program_type,day_number,day_type,phase,block_count,set_rest_seconds,block_1_params,block_2_params,block_3_params,block_4_params,total_duration_minutes,base_intensity_percent,created_at,updated_at,month,avg_work_rest_ratio
cea3d045-8c68-426c-8ccf-320db7ba6882,main_5day,253,polarized,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""burstTiming"":""every_10_minutes"",""restDuration"":0,""workDuration"":2520,""burstDuration"":7,""burstIntensity"":""max_effort"",""total_intervals"":1,""workProgression"":""continuous_with_bursts"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,56,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,13,999
9caf5274-c738-41bd-9010-408f533cfebe,main_5day,254,hybrid_aerobic,5,2,120,"{""rounds"":4,""paceRange"":[0.9,1.05],""restDuration"":30,""workDuration"":90,""total_intervals"":6,""workProgression"":""consistent"",""work_to_rest_ratio"":3,""avg_work_to_rest_ratio"":2.25}","{""rounds"":2,""paceRange"":[0.9,1.05],""restDuration"":120,""workDuration"":180,""workProgression"":""consistent"",""work_to_rest_ratio"":1.5}",,,30,97.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,13,2.25
a08fbdbd-1ea6-4593-ade0-dd506de46048,main_5day,255,flux,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":360,""fluxDuration"":120,""restDuration"":0,""workDuration"":1800,""fluxIncrement"":0.05,""fluxIntensity"":0.8,""fluxPaceRange"":[0.75,0.95],""total_intervals"":1,""workProgression"":""alternating_paces"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,40,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,13,999
7d84d266-8138-491f-bfbd-0f1c68db3356,main_5day,256,flux,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":330,""fluxDuration"":90,""restDuration"":0,""workDuration"":1980,""fluxIncrement"":0.05,""fluxIntensity"":0.82,""fluxPaceRange"":[0.75,0.95],""total_intervals"":1,""workProgression"":""alternating_paces"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,42,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,13,999
967e9cbb-7bb7-4e42-bb70-dfd87fc1651f,main_5day,257,hybrid_anaerobic,5,2,120,"{""rounds"":3,""paceRange"":[1.05,1.2],""restDuration"":120,""workDuration"":60,""total_intervals"":9,""workProgression"":""consistent"",""work_to_rest_ratio"":0.5,""avg_work_to_rest_ratio"":0.4166666666666667}","{""rounds"":6,""paceRange"":[1.05,1.2],""restDuration"":45,""workDuration"":15,""workProgression"":""consistent"",""work_to_rest_ratio"":0.3333333333333333}",,,32,112.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,13,0.416666667
88551535-4bf1-4b61-b547-9e3cdce19cd7,main_5day,258,endurance,5,1,,"{""rounds"":1,""paceRange"":[0.7,0.7],""restDuration"":0,""workDuration"":2340,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,40,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,13,999
8dc2b1b6-9e23-4788-9f41-42b26b2ca5f2,main_5day,259,interval,5,1,,"{""rounds"":4,""paceRange"":[0.8,1.1],""restDuration"":60,""workDuration"":180,""total_intervals"":4,""workProgression"":""consistent"",""work_to_rest_ratio"":3,""avg_work_to_rest_ratio"":3}",,,,36,95,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,13,3
4a0cefac-ea7f-421f-9e18-a16e974d7426,main_5day,260,hybrid_aerobic,5,2,120,"{""rounds"":3,""paceRange"":[0.9,1.05],""restDuration"":60,""workDuration"":120,""total_intervals"":9,""workProgression"":""consistent"",""work_to_rest_ratio"":2,""avg_work_to_rest_ratio"":2.5}","{""rounds"":6,""paceRange"":[0.9,1.05],""restDuration"":15,""workDuration"":45,""workProgression"":""consistent"",""work_to_rest_ratio"":3}",,,30,97.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,13,2.5
110e72e2-d74c-4da6-a12f-4efec0a80929,main_5day,261,time_trial,5,1,,"{""rounds"":1,""paceRange"":""max_effort"",""restDuration"":0,""workDuration"":600,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,10,0,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,999
c6b143e8-5fb1-4381-a0f8-1659db82051e,main_5day,262,hybrid_anaerobic,5,2,120,"{""rounds"":4,""paceRange"":[1.05,1.2],""restDuration"":120,""workDuration"":60,""total_intervals"":9,""workProgression"":""consistent"",""work_to_rest_ratio"":0.5,""avg_work_to_rest_ratio"":0.4166666666666667}","{""rounds"":5,""paceRange"":[1.05,1.2],""restDuration"":90,""workDuration"":30,""workProgression"":""consistent"",""work_to_rest_ratio"":0.3333333333333333}",,,35,112.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,0.416666667
77a88aa3-6997-4cb4-86ee-a6d48e4fc718,main_5day,263,polarized,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""burstTiming"":""every_5_minutes"",""restDuration"":0,""workDuration"":1980,""burstDuration"":7,""burstIntensity"":""max_effort"",""total_intervals"":1,""workProgression"":""continuous_with_bursts"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,60,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,999
d3812ebf-08b7-4211-adc8-c5df108f6c38,main_5day,264,flux,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":330,""fluxDuration"":90,""restDuration"":0,""workDuration"":1800,""fluxIncrement"":0.05,""fluxIntensity"":0.82,""fluxPaceRange"":[0.75,0.95],""total_intervals"":1,""workProgression"":""alternating_paces"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,42,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,999
b33e65d8-5bd5-43c1-8928-66a97c8c0b74,main_5day,265,hybrid_aerobic,5,2,120,"{""rounds"":4,""paceRange"":[0.9,1.05],""restDuration"":60,""workDuration"":120,""total_intervals"":9,""workProgression"":""consistent"",""work_to_rest_ratio"":2,""avg_work_to_rest_ratio"":2.5}","{""rounds"":5,""paceRange"":[0.9,1.05],""restDuration"":30,""workDuration"":90,""workProgression"":""consistent"",""work_to_rest_ratio"":3}",,,32,97.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,2.5
ca5f1333-ae8d-4f50-abc0-8449168e090c,main_5day,266,flux,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":330,""fluxDuration"":90,""restDuration"":0,""workDuration"":1980,""fluxIncrement"":0.05,""fluxIntensity"":0.82,""fluxPaceRange"":[0.75,0.95],""total_intervals"":1,""workProgression"":""alternating_paces"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,42,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,999
082fd33c-a406-4cb1-9c31-202843a4705c,main_5day,267,hybrid_anaerobic,5,2,120,"{""rounds"":8,""paceRange"":[1.05,1.2],""restDuration"":45,""workDuration"":15,""total_intervals"":12,""workProgression"":""consistent"",""work_to_rest_ratio"":0.3333333333333333,""avg_work_to_rest_ratio"":0.4166666666666667}","{""rounds"":4,""paceRange"":[1.05,1.2],""restDuration"":120,""workDuration"":60,""workProgression"":""consistent"",""work_to_rest_ratio"":0.5}",,,35,112.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,0.416666667
12852511-5112-4e4d-bf7b-88330f143895,main_5day,268,endurance,5,1,,"{""rounds"":1,""paceRange"":[0.7,0.7],""restDuration"":0,""workDuration"":2340,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,45,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,999
fa5a90d0-220a-4f57-9c94-e198e045c935,main_5day,269,interval,5,1,,"{""rounds"":7,""paceRange"":[0.8,1.1],""restDuration"":60,""workDuration"":120,""total_intervals"":7,""workProgression"":""consistent"",""work_to_rest_ratio"":2,""avg_work_to_rest_ratio"":2}",,,,36,95,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,2
ac74eb2b-39ca-4edf-a38b-97ebd6e68542,main_5day,270,hybrid_aerobic,5,2,120,"{""rounds"":8,""paceRange"":[0.9,1.05],""restDuration"":15,""workDuration"":45,""total_intervals"":12,""workProgression"":""consistent"",""work_to_rest_ratio"":3,""avg_work_to_rest_ratio"":2.5}","{""rounds"":4,""paceRange"":[0.9,1.05],""restDuration"":60,""workDuration"":120,""workProgression"":""consistent"",""work_to_rest_ratio"":2}",,,32,97.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,2.5
bb2d9949-f687-4999-8d92-523139e617c4,main_5day,271,hybrid_anaerobic,5,2,120,"{""rounds"":5,""paceRange"":[1.05,1.2],""restDuration"":90,""workDuration"":30,""total_intervals"":8,""workProgression"":""consistent"",""work_to_rest_ratio"":0.3333333333333333,""avg_work_to_rest_ratio"":0.5}","{""rounds"":3,""paceRange"":[1.05,1.2],""restDuration"":180,""workDuration"":120,""workProgression"":""consistent"",""work_to_rest_ratio"":0.6666666666666666}",,,38,112.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,0.5
f85817f1-4852-46af-acdb-d903c6584db7,main_5day,272,interval,5,1,,"{""rounds"":7,""paceRange"":[0.8,1.1],""restDuration"":120,""workDuration"":60,""total_intervals"":7,""workProgression"":""consistent"",""work_to_rest_ratio"":0.5,""avg_work_to_rest_ratio"":0.5}",,,,36,95,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,0.5
099357d8-6bd0-4fdb-a34f-c1f5b124f968,main_5day,273,polarized,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""burstTiming"":""every_7_minutes"",""restDuration"":0,""workDuration"":2700,""burstDuration"":7,""burstIntensity"":""max_effort"",""total_intervals"":1,""workProgression"":""continuous_with_bursts"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,60,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,999
e03b8e90-f4f9-4014-8f54-3d43d572229c,main_5day,274,hybrid_aerobic,5,2,120,"{""rounds"":5,""paceRange"":[0.9,1.05],""restDuration"":30,""workDuration"":90,""total_intervals"":8,""workProgression"":""consistent"",""work_to_rest_ratio"":3,""avg_work_to_rest_ratio"":2.25}","{""rounds"":3,""paceRange"":[0.9,1.05],""restDuration"":120,""workDuration"":180,""workProgression"":""consistent"",""work_to_rest_ratio"":1.5}",,,34,97.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,2.25
44b31557-5282-450e-96da-c90a272d467e,main_5day,275,flux,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":330,""fluxDuration"":90,""restDuration"":0,""workDuration"":2160,""fluxIncrement"":0.05,""fluxIntensity"":0.82,""fluxPaceRange"":[0.75,0.95],""total_intervals"":1,""workProgression"":""alternating_paces"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,42,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,999
6b769d42-a406-4db2-bd42-28f74b9b5f52,main_5day,276,flux,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":300,""fluxDuration"":75,""restDuration"":0,""workDuration"":2340,""fluxIncrement"":0.05,""fluxIntensity"":0.83,""fluxPaceRange"":[0.75,0.95],""total_intervals"":1,""workProgression"":""alternating_paces"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,42,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,999
58511e6b-f5ef-4e71-bbd0-2bec509d0ea6,main_5day,277,hybrid_anaerobic,5,2,120,"{""rounds"":4,""paceRange"":[1.05,1.2],""restDuration"":120,""workDuration"":60,""total_intervals"":12,""workProgression"":""consistent"",""work_to_rest_ratio"":0.5,""avg_work_to_rest_ratio"":0.4166666666666667}","{""rounds"":8,""paceRange"":[1.05,1.2],""restDuration"":45,""workDuration"":15,""workProgression"":""consistent"",""work_to_rest_ratio"":0.3333333333333333}",,,38,112.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,0.416666667
2d9c3d11-ad93-4231-8d64-322544c13ed3,main_5day,278,endurance,5,1,,"{""rounds"":1,""paceRange"":[0.7,0.7],""restDuration"":0,""workDuration"":2520,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,45,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,999
031a2312-fd0c-4d4f-aa50-f2952a0f2044,main_5day,279,interval,5,1,,"{""rounds"":5,""paceRange"":[0.8,1.1],""restDuration"":60,""workDuration"":180,""total_intervals"":5,""workProgression"":""consistent"",""work_to_rest_ratio"":3,""avg_work_to_rest_ratio"":3}",,,,36,95,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,3
265e1ede-1ea7-47d3-a41d-aa87569b91b9,main_5day,280,hybrid_aerobic,5,2,120,"{""rounds"":4,""paceRange"":[0.9,1.05],""restDuration"":60,""workDuration"":120,""total_intervals"":12,""workProgression"":""consistent"",""work_to_rest_ratio"":2,""avg_work_to_rest_ratio"":2.5}","{""rounds"":8,""paceRange"":[0.9,1.05],""restDuration"":15,""workDuration"":45,""workProgression"":""consistent"",""work_to_rest_ratio"":3}",,,34,97.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,14,2.5
d1849c15-f4f5-4806-b4dd-411d0f35de2f,main_5day,281,time_trial,5,1,,"{""rounds"":1,""paceRange"":""max_effort"",""restDuration"":0,""workDuration"":600,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,10,0,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,999
19351aea-4578-430a-a3ba-b27229513a3b,main_5day,282,hybrid_anaerobic,5,2,120,"{""rounds"":5,""paceRange"":[1.05,1.2],""restDuration"":120,""workDuration"":60,""total_intervals"":11,""workProgression"":""consistent"",""work_to_rest_ratio"":0.5,""avg_work_to_rest_ratio"":0.4166666666666667}","{""rounds"":6,""paceRange"":[1.05,1.2],""restDuration"":90,""workDuration"":30,""workProgression"":""consistent"",""work_to_rest_ratio"":0.3333333333333333}",,,40,112.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,0.416666667
20924527-7985-4aa3-bbd1-cacfa205640e,main_5day,283,polarized,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""burstTiming"":""every_5_minutes"",""restDuration"":0,""workDuration"":1800,""burstDuration"":7,""burstIntensity"":""max_effort"",""total_intervals"":1,""workProgression"":""continuous_with_bursts"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,60,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,999
a17f128e-24eb-4819-8bd3-5f5269a88e20,main_5day,284,flux,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":300,""fluxDuration"":75,""restDuration"":0,""workDuration"":2160,""fluxIncrement"":0.05,""fluxIntensity"":0.83,""fluxPaceRange"":[0.75,0.95],""total_intervals"":1,""workProgression"":""alternating_paces"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,42,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,999
c4d7d9ec-ecdd-4105-bf61-9afe3ff3e5fb,main_5day,285,hybrid_aerobic,5,2,120,"{""rounds"":5,""paceRange"":[0.9,1.05],""restDuration"":60,""workDuration"":120,""total_intervals"":11,""workProgression"":""consistent"",""work_to_rest_ratio"":2,""avg_work_to_rest_ratio"":2.5}","{""rounds"":6,""paceRange"":[0.9,1.05],""restDuration"":30,""workDuration"":90,""workProgression"":""consistent"",""work_to_rest_ratio"":3}",,,36,97.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,2.5
14587b9d-031e-4229-9541-11ed268e32b6,main_5day,286,flux,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":300,""fluxDuration"":75,""restDuration"":0,""workDuration"":2340,""fluxIncrement"":0.05,""fluxIntensity"":0.83,""fluxPaceRange"":[0.75,0.95],""total_intervals"":1,""workProgression"":""alternating_paces"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,42,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,999
c7034070-7a8f-4638-b588-6929eb8c6824,main_5day,287,hybrid_anaerobic,5,2,120,"{""rounds"":10,""paceRange"":[1.05,1.2],""restDuration"":45,""workDuration"":15,""total_intervals"":15,""workProgression"":""consistent"",""work_to_rest_ratio"":0.3333333333333333,""avg_work_to_rest_ratio"":0.4166666666666667}","{""rounds"":5,""paceRange"":[1.05,1.2],""restDuration"":120,""workDuration"":60,""workProgression"":""consistent"",""work_to_rest_ratio"":0.5}",,,40,112.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,0.416666667
9e03f626-30f5-4934-a1e4-e107eb7bfa2c,main_5day,288,endurance,5,1,,"{""rounds"":1,""paceRange"":[0.7,0.7],""restDuration"":0,""workDuration"":2520,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,50,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,999
f8ef6cce-4018-41f0-9e2f-9608346d7030,main_5day,289,interval,5,1,,"{""rounds"":8,""paceRange"":[0.8,1.1],""restDuration"":60,""workDuration"":120,""total_intervals"":8,""workProgression"":""consistent"",""work_to_rest_ratio"":2,""avg_work_to_rest_ratio"":2}",,,,36,95,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,2
988f606f-5f0b-4e8d-8d18-c853af27bf2d,main_5day,290,hybrid_aerobic,5,2,120,"{""rounds"":10,""paceRange"":[0.9,1.05],""restDuration"":15,""workDuration"":45,""total_intervals"":15,""workProgression"":""consistent"",""work_to_rest_ratio"":3,""avg_work_to_rest_ratio"":2.5}","{""rounds"":5,""paceRange"":[0.9,1.05],""restDuration"":60,""workDuration"":120,""workProgression"":""consistent"",""work_to_rest_ratio"":2}",,,36,97.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,2.5
e1749b17-fe5e-4d08-adfe-17214b2da249,main_5day,291,hybrid_anaerobic,5,2,120,"{""rounds"":6,""paceRange"":[1.05,1.2],""restDuration"":90,""workDuration"":30,""total_intervals"":10,""workProgression"":""consistent"",""work_to_rest_ratio"":0.3333333333333333,""avg_work_to_rest_ratio"":0.5}","{""rounds"":4,""paceRange"":[1.05,1.2],""restDuration"":180,""workDuration"":120,""workProgression"":""consistent"",""work_to_rest_ratio"":0.6666666666666666}",,,40,112.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,0.5
2854531a-d727-41fa-b88a-894cf53be434,main_5day,292,interval,5,1,,"{""rounds"":6,""paceRange"":[0.8,1.1],""restDuration"":120,""workDuration"":60,""total_intervals"":6,""workProgression"":""consistent"",""work_to_rest_ratio"":0.5,""avg_work_to_rest_ratio"":0.5}",,,,36,95,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,0.5
eeae404b-40df-4791-8122-2a40097dfd88,main_5day,293,polarized,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""burstTiming"":""every_10_minutes"",""restDuration"":0,""workDuration"":2880,""burstDuration"":7,""burstIntensity"":""max_effort"",""total_intervals"":1,""workProgression"":""continuous_with_bursts"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,60,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,999
be5eddce-f7e8-43b3-8056-9a3966f72ebc,main_5day,294,hybrid_aerobic,5,2,120,"{""rounds"":6,""paceRange"":[0.9,1.05],""restDuration"":30,""workDuration"":90,""total_intervals"":10,""workProgression"":""consistent"",""work_to_rest_ratio"":3,""avg_work_to_rest_ratio"":2.25}","{""rounds"":4,""paceRange"":[0.9,1.05],""restDuration"":120,""workDuration"":180,""workProgression"":""consistent"",""work_to_rest_ratio"":1.5}",,,38,97.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,2.25
2ef1aa8b-7523-4dd7-a1d1-bdad8df060af,main_5day,295,flux,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":300,""fluxDuration"":75,""restDuration"":0,""workDuration"":2520,""fluxIncrement"":0.05,""fluxIntensity"":0.83,""fluxPaceRange"":[0.75,0.95],""total_intervals"":1,""workProgression"":""alternating_paces"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,42,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,999
0d16029d-521c-490d-bb26-e5e75cedffea,main_5day,296,flux,5,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":300,""fluxDuration"":75,""restDuration"":0,""workDuration"":2700,""fluxIncrement"":0.05,""fluxIntensity"":0.83,""fluxPaceRange"":[0.75,0.95],""total_intervals"":1,""workProgression"":""alternating_paces"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,42,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,999
b0cdf970-cc86-482c-b25d-5e1fd33d15dd,main_5day,297,hybrid_anaerobic,5,2,120,"{""rounds"":5,""paceRange"":[1.05,1.2],""restDuration"":120,""workDuration"":60,""total_intervals"":15,""workProgression"":""consistent"",""work_to_rest_ratio"":0.5,""avg_work_to_rest_ratio"":0.4166666666666667}","{""rounds"":10,""paceRange"":[1.05,1.2],""restDuration"":45,""workDuration"":15,""workProgression"":""consistent"",""work_to_rest_ratio"":0.3333333333333333}",,,40,112.5,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,0.416666667
03e355c1-120a-49ff-885c-e2e086ef8815,main_5day,298,endurance,5,1,,"{""rounds"":1,""paceRange"":[0.7,0.7],""restDuration"":0,""workDuration"":2700,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,50,70,2025-10-04 15:25:16.527823+00,2025-10-04 15:25:16.527823+00,15,999
